Variable,Region,Sector,Qualifier,Year,Value
"xmgm","EU_28","c_Extraction","EU_28",3,0.000000000
"xmgm","EU_28","c_Extraction","EU_28",3,0.000000000
"xmgm","EU_28","c_Extraction","EU_28",3,0.000000000
"xmgm","EU_28","c_Extraction","EU_28",3,0.000000000
"xmgm","EU_28","c_Extraction","EU_28",3,0.000000000
"xmgm","EU_28","c_Extraction","EU_28",3,0.004360246
"xmgm","EU_28","c_Extraction","EU_28",3,0.000000000
"xw","EU_28","c_Extraction","MENA",1,5.4826323E+3
"pe","EU_28","c_Extraction","MENA",1,1.000000000
"xwmg","EU_28","c_Extraction","MENA",1,4.6134131E+2
"pwmg","EU_28","c_Extraction","MENA",1,1.000000595
"xmgm","EU_28","c_Extraction","MENA",1,0.000000000
"xmgm","EU_28","c_Extraction","MENA",1,0.000000000
"xmgm","EU_28","c_Extraction","MENA",1,0.000000000
"xmgm","EU_28","c_Extraction","MENA",1,0.000000000
"xmgm","EU_28","c_Extraction","MENA",1,0.000000000
"xmgm","EU_28","c_Extraction","MENA",1,0.000000000
"xmgm","EU_28","c_Extraction","MENA",1,0.000000000
"xmgm","EU_28","c_Extraction","MENA",1,0.000000000
"xmgm","EU_28","c_Extraction","MENA",1,0.000461342
"xmgm","EU_28","c_Extraction","MENA",1,0.000000000
"xw","EU_28","c_Extraction","MENA",2,5.4826323E+3
"pe","EU_28","c_Extraction","MENA",2,1.000000000
"xwmg","EU_28","c_Extraction","MENA",2,4.6134131E+2
"pwmg","EU_28","c_Extraction","MENA",2,1.000000595
"xmgm","EU_28","c_Extraction","MENA",2,0.000000000
"xmgm","EU_28","c_Extraction","MENA",2,0.000000000
"xmgm","EU_28","c_Extraction","MENA",2,0.000000000
"xmgm","EU_28","c_Extraction","MENA",2,0.000000000
"xmgm","EU_28","c_Extraction","MENA",2,0.000000000
"xmgm","EU_28","c_Extraction","MENA",2,0.000000000
"xmgm","EU_28","c_Extraction","MENA",2,0.000000000
"xmgm","EU_28","c_Extraction","MENA",2,0.000000000
"xmgm","EU_28","c_Extraction","MENA",2,0.000461342
"xmgm","EU_28","c_Extraction","MENA",2,0.000000000
"xw","EU_28","c_Extraction","MENA",3,5.4826323E+3
"pe","EU_28","c_Extraction","MENA",3,1.000000000
"xwmg","EU_28","c_Extraction","MENA",3,4.6134131E+2
"pwmg","EU_28","c_Extraction","MENA",3,1.000000595
"xmgm","EU_28","c_Extraction","MENA",3,0.000000000
"xmgm","EU_28","c_Extraction","MENA",3,0.000000000
"xmgm","EU_28","c_Extraction","MENA",3,0.000000000
"xmgm","EU_28","c_Extraction","MENA",3,0.000000000
"xmgm","EU_28","c_Extraction","MENA",3,0.000000000
"xmgm","EU_28","c_Extraction","MENA",3,0.000000000
"xmgm","EU_28","c_Extraction","MENA",3,0.000000000
"xmgm","EU_28","c_Extraction","MENA",3,0.000000000
"xmgm","EU_28","c_Extraction","MENA",3,0.000461342
"xmgm","EU_28","c_Extraction","MENA",3,0.000000000
"xw","EU_28","c_Extraction","SSA",1,1.8999064E+3
"pe","EU_28","c_Extraction","SSA",1,1.000000000
"xwmg","EU_28","c_Extraction","SSA",1,1.0262939E+2
"pwmg","EU_28","c_Extraction","SSA",1,0.999999554
"xmgm","EU_28","c_Extraction","SSA",1,0.000000000
"xmgm","EU_28","c_Extraction","SSA",1,0.000000000
"xmgm","EU_28","c_Extraction","SSA",1,0.000000000
"xmgm","EU_28","c_Extraction","SSA",1,0.000000000
"xmgm","EU_28","c_Extraction","SSA",1,0.000000000
"xmgm","EU_28","c_Extraction","SSA",1,0.000000000
"xmgm","EU_28","c_Extraction","SSA",1,0.000000000
"xmgm","EU_28","c_Extraction","SSA",1,0.000000000
"xmgm","EU_28","c_Extraction","SSA",1,0.000102629
"xmgm","EU_28","c_Extraction","SSA",1,0.000000000
"xw","EU_28","c_Extraction","SSA",2,1.8999064E+3
"pe","EU_28","c_Extraction","SSA",2,1.000000000
"xwmg","EU_28","c_Extraction","SSA",2,1.0262939E+2
"pwmg","EU_28","c_Extraction","SSA",2,0.999999554
"xmgm","EU_28","c_Extraction","SSA",2,0.000000000
"xmgm","EU_28","c_Extraction","SSA",2,0.000000000
"xmgm","EU_28","c_Extraction","SSA",2,0.000000000
"xmgm","EU_28","c_Extraction","SSA",2,0.000000000
"xmgm","EU_28","c_Extraction","SSA",2,0.000000000
"xmgm","EU_28","c_Extraction","SSA",2,0.000000000
"xmgm","EU_28","c_Extraction","SSA",2,0.000000000
"xmgm","EU_28","c_Extraction","SSA",2,0.000000000
"xmgm","EU_28","c_Extraction","SSA",2,0.000102629
"xmgm","EU_28","c_Extraction","SSA",2,0.000000000
"xw","EU_28","c_Extraction","SSA",3,1.8999064E+3
"pe","EU_28","c_Extraction","SSA",3,1.000000000
"xwmg","EU_28","c_Extraction","SSA",3,1.0262939E+2
"pwmg","EU_28","c_Extraction","SSA",3,0.999999554
"xmgm","EU_28","c_Extraction","SSA",3,0.000000000
"xmgm","EU_28","c_Extraction","SSA",3,0.000000000
"xmgm","EU_28","c_Extraction","SSA",3,0.000000000
"xmgm","EU_28","c_Extraction","SSA",3,0.000000000
"xmgm","EU_28","c_Extraction","SSA",3,0.000000000
"xmgm","EU_28","c_Extraction","SSA",3,0.000000000
"xmgm","EU_28","c_Extraction","SSA",3,0.000000000
"xmgm","EU_28","c_Extraction","SSA",3,0.000000000
"xmgm","EU_28","c_Extraction","SSA",3,0.000102629
"xmgm","EU_28","c_Extraction","SSA",3,0.000000000
"xw","EU_28","c_Extraction","RestofWorld",1,2.7374597E+3
"pe","EU_28","c_Extraction","RestofWorld",1,1.000000000
"xwmg","EU_28","c_Extraction","RestofWorld",1,3.0223267E+2
"pwmg","EU_28","c_Extraction","RestofWorld",1,0.999997476
"xmgm","EU_28","c_Extraction","RestofWorld",1,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",1,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",1,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",1,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",1,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",1,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",1,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",1,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",1,0.000302232
"xmgm","EU_28","c_Extraction","RestofWorld",1,0.000000000
"xw","EU_28","c_Extraction","RestofWorld",2,2.7374597E+3
"pe","EU_28","c_Extraction","RestofWorld",2,1.000000000
"xwmg","EU_28","c_Extraction","RestofWorld",2,3.0223267E+2
"pwmg","EU_28","c_Extraction","RestofWorld",2,0.999997476
"xmgm","EU_28","c_Extraction","RestofWorld",2,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",2,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",2,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",2,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",2,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",2,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",2,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",2,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",2,0.000302232
"xmgm","EU_28","c_Extraction","RestofWorld",2,0.000000000
"xw","EU_28","c_Extraction","RestofWorld",3,2.7374597E+3
"pe","EU_28","c_Extraction","RestofWorld",3,1.000000000
"xwmg","EU_28","c_Extraction","RestofWorld",3,3.0223267E+2
"pwmg","EU_28","c_Extraction","RestofWorld",3,0.999997476
"xmgm","EU_28","c_Extraction","RestofWorld",3,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",3,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",3,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",3,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",3,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",3,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",3,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",3,0.000000000
"xmgm","EU_28","c_Extraction","RestofWorld",3,0.000302232
"xmgm","EU_28","c_Extraction","RestofWorld",3,0.000000000
"xw","EU_28","c_ProcFood","Oceania",1,3.0916138E+3
"pe","EU_28","c_ProcFood","Oceania",1,1.000000000
"xwmg","EU_28","c_ProcFood","Oceania",1,2.2164648E+2
"pwmg","EU_28","c_ProcFood","Oceania",1,0.999996214
"xmgm","EU_28","c_ProcFood","Oceania",1,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",1,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",1,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",1,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",1,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",1,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",1,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",1,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",1,0.000221646
"xmgm","EU_28","c_ProcFood","Oceania",1,0.000000000
"xw","EU_28","c_ProcFood","Oceania",2,3.0916138E+3
"pe","EU_28","c_ProcFood","Oceania",2,1.000000000
"xwmg","EU_28","c_ProcFood","Oceania",2,2.2164648E+2
"pwmg","EU_28","c_ProcFood","Oceania",2,0.999996214
"xmgm","EU_28","c_ProcFood","Oceania",2,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",2,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",2,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",2,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",2,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",2,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",2,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",2,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",2,0.000221646
"xmgm","EU_28","c_ProcFood","Oceania",2,0.000000000
"xw","EU_28","c_ProcFood","Oceania",3,3.0916138E+3
"pe","EU_28","c_ProcFood","Oceania",3,1.000000000
"xwmg","EU_28","c_ProcFood","Oceania",3,2.2164648E+2
"pwmg","EU_28","c_ProcFood","Oceania",3,0.999996214
"xmgm","EU_28","c_ProcFood","Oceania",3,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",3,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",3,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",3,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",3,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",3,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",3,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",3,0.000000000
"xmgm","EU_28","c_ProcFood","Oceania",3,0.000221646
"xmgm","EU_28","c_ProcFood","Oceania",3,0.000000000
"xw","EU_28","c_ProcFood","EastAsia",1,1.2838954E+4
"pe","EU_28","c_ProcFood","EastAsia",1,1.000000000
"xwmg","EU_28","c_ProcFood","EastAsia",1,9.2464160E+2
"pwmg","EU_28","c_ProcFood","EastAsia",1,1.000000660
"xmgm","EU_28","c_ProcFood","EastAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",1,0.000924642
"xmgm","EU_28","c_ProcFood","EastAsia",1,0.000000000
"xw","EU_28","c_ProcFood","EastAsia",2,1.2838954E+4
"pe","EU_28","c_ProcFood","EastAsia",2,1.000000000
"xwmg","EU_28","c_ProcFood","EastAsia",2,9.2464160E+2
"pwmg","EU_28","c_ProcFood","EastAsia",2,1.000000660
"xmgm","EU_28","c_ProcFood","EastAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",2,0.000924642
"xmgm","EU_28","c_ProcFood","EastAsia",2,0.000000000
"xw","EU_28","c_ProcFood","EastAsia",3,1.2838954E+4
"pe","EU_28","c_ProcFood","EastAsia",3,1.000000000
"xwmg","EU_28","c_ProcFood","EastAsia",3,9.2464160E+2
"pwmg","EU_28","c_ProcFood","EastAsia",3,1.000000660
"xmgm","EU_28","c_ProcFood","EastAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","EastAsia",3,0.000924642
"xmgm","EU_28","c_ProcFood","EastAsia",3,0.000000000
"xw","EU_28","c_ProcFood","SEAsia",1,4.4357085E+3
"pe","EU_28","c_ProcFood","SEAsia",1,1.000000000
"xwmg","EU_28","c_ProcFood","SEAsia",1,3.2300391E+2
"pwmg","EU_28","c_ProcFood","SEAsia",1,0.999993481
"xmgm","EU_28","c_ProcFood","SEAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",1,0.000323002
"xmgm","EU_28","c_ProcFood","SEAsia",1,0.000000000
"xw","EU_28","c_ProcFood","SEAsia",2,4.4357085E+3
"pe","EU_28","c_ProcFood","SEAsia",2,1.000000000
"xwmg","EU_28","c_ProcFood","SEAsia",2,3.2300391E+2
"pwmg","EU_28","c_ProcFood","SEAsia",2,0.999993481
"xmgm","EU_28","c_ProcFood","SEAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",2,0.000323002
"xmgm","EU_28","c_ProcFood","SEAsia",2,0.000000000
"xw","EU_28","c_ProcFood","SEAsia",3,4.4357085E+3
"pe","EU_28","c_ProcFood","SEAsia",3,1.000000000
"xwmg","EU_28","c_ProcFood","SEAsia",3,3.2300391E+2
"pwmg","EU_28","c_ProcFood","SEAsia",3,0.999993481
"xmgm","EU_28","c_ProcFood","SEAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SEAsia",3,0.000323002
"xmgm","EU_28","c_ProcFood","SEAsia",3,0.000000000
"xw","EU_28","c_ProcFood","SouthAsia",1,1.0344890E+3
"pe","EU_28","c_ProcFood","SouthAsia",1,1.000000000
"xwmg","EU_28","c_ProcFood","SouthAsia",1,69.522521973
"pwmg","EU_28","c_ProcFood","SouthAsia",1,0.999997915
"xmgm","EU_28","c_ProcFood","SouthAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",1,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",1,0.000069522
"xmgm","EU_28","c_ProcFood","SouthAsia",1,0.000000000
"xw","EU_28","c_ProcFood","SouthAsia",2,1.0344890E+3
"pe","EU_28","c_ProcFood","SouthAsia",2,1.000000000
"xwmg","EU_28","c_ProcFood","SouthAsia",2,69.522521973
"pwmg","EU_28","c_ProcFood","SouthAsia",2,0.999997915
"xmgm","EU_28","c_ProcFood","SouthAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",2,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",2,0.000069522
"xmgm","EU_28","c_ProcFood","SouthAsia",2,0.000000000
"xw","EU_28","c_ProcFood","SouthAsia",3,1.0344890E+3
"pe","EU_28","c_ProcFood","SouthAsia",3,1.000000000
"xwmg","EU_28","c_ProcFood","SouthAsia",3,69.522521973
"pwmg","EU_28","c_ProcFood","SouthAsia",3,0.999997915
"xmgm","EU_28","c_ProcFood","SouthAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",3,0.000000000
"xmgm","EU_28","c_ProcFood","SouthAsia",3,0.000069522
"xmgm","EU_28","c_ProcFood","SouthAsia",3,0.000000000
"xw","EU_28","c_ProcFood","NAmerica",1,2.3573824E+4
"pe","EU_28","c_ProcFood","NAmerica",1,1.000000000
"xwmg","EU_28","c_ProcFood","NAmerica",1,1.6134766E+3
"pwmg","EU_28","c_ProcFood","NAmerica",1,1.000001891
"xmgm","EU_28","c_ProcFood","NAmerica",1,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",1,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",1,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",1,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",1,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",1,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",1,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",1,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",1,0.001613480
"xmgm","EU_28","c_ProcFood","NAmerica",1,0.000000000
"xw","EU_28","c_ProcFood","NAmerica",2,2.3573824E+4
"pe","EU_28","c_ProcFood","NAmerica",2,1.000000000
"xwmg","EU_28","c_ProcFood","NAmerica",2,1.6134766E+3
"pwmg","EU_28","c_ProcFood","NAmerica",2,1.000001891
"xmgm","EU_28","c_ProcFood","NAmerica",2,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",2,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",2,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",2,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",2,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",2,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",2,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",2,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",2,0.001613480
"xmgm","EU_28","c_ProcFood","NAmerica",2,0.000000000
"xw","EU_28","c_ProcFood","NAmerica",3,2.3573824E+4
"pe","EU_28","c_ProcFood","NAmerica",3,1.000000000
"xwmg","EU_28","c_ProcFood","NAmerica",3,1.6134766E+3
"pwmg","EU_28","c_ProcFood","NAmerica",3,1.000001891
"xmgm","EU_28","c_ProcFood","NAmerica",3,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",3,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",3,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",3,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",3,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",3,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",3,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",3,0.000000000
"xmgm","EU_28","c_ProcFood","NAmerica",3,0.001613480
"xmgm","EU_28","c_ProcFood","NAmerica",3,0.000000000
"xw","EU_28","c_ProcFood","LatinAmer",1,4.8250264E+3
"pe","EU_28","c_ProcFood","LatinAmer",1,1.000000000
"xwmg","EU_28","c_ProcFood","LatinAmer",1,3.5328027E+2
"pwmg","EU_28","c_ProcFood","LatinAmer",1,1.000000086
"xmgm","EU_28","c_ProcFood","LatinAmer",1,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",1,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",1,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",1,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",1,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",1,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",1,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",1,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",1,0.000353280
"xmgm","EU_28","c_ProcFood","LatinAmer",1,0.000000000
"xw","EU_28","c_ProcFood","LatinAmer",2,4.8250264E+3
"pe","EU_28","c_ProcFood","LatinAmer",2,1.000000000
"xwmg","EU_28","c_ProcFood","LatinAmer",2,3.5328027E+2
"pwmg","EU_28","c_ProcFood","LatinAmer",2,1.000000086
"xmgm","EU_28","c_ProcFood","LatinAmer",2,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",2,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",2,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",2,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",2,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",2,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",2,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",2,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",2,0.000353280
"xmgm","EU_28","c_ProcFood","LatinAmer",2,0.000000000
"xw","EU_28","c_ProcFood","LatinAmer",3,4.8250264E+3
"pe","EU_28","c_ProcFood","LatinAmer",3,1.000000000
"xwmg","EU_28","c_ProcFood","LatinAmer",3,3.5328027E+2
"pwmg","EU_28","c_ProcFood","LatinAmer",3,1.000000086
"xmgm","EU_28","c_ProcFood","LatinAmer",3,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",3,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",3,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",3,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",3,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",3,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",3,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",3,0.000000000
"xmgm","EU_28","c_ProcFood","LatinAmer",3,0.000353280
"xmgm","EU_28","c_ProcFood","LatinAmer",3,0.000000000
"xw","EU_28","c_ProcFood","EU_28",1,2.2626119E+5
"pe","EU_28","c_ProcFood","EU_28",1,1.000000000
"xwmg","EU_28","c_ProcFood","EU_28",1,6.9448594E+3
"pwmg","EU_28","c_ProcFood","EU_28",1,0.999998734
"xmgm","EU_28","c_ProcFood","EU_28",1,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",1,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",1,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",1,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",1,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",1,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",1,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",1,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",1,0.006944851
"xmgm","EU_28","c_ProcFood","EU_28",1,0.000000000
"xw","EU_28","c_ProcFood","EU_28",2,2.2626119E+5
"pe","EU_28","c_ProcFood","EU_28",2,1.000000000
"xwmg","EU_28","c_ProcFood","EU_28",2,6.9448594E+3
"pwmg","EU_28","c_ProcFood","EU_28",2,0.999998734
"xmgm","EU_28","c_ProcFood","EU_28",2,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",2,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",2,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",2,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",2,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",2,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",2,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",2,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",2,0.006944851
"xmgm","EU_28","c_ProcFood","EU_28",2,0.000000000
"xw","EU_28","c_ProcFood","EU_28",3,2.2626119E+5
"pe","EU_28","c_ProcFood","EU_28",3,1.000000000
"xwmg","EU_28","c_ProcFood","EU_28",3,6.9448594E+3
"pwmg","EU_28","c_ProcFood","EU_28",3,0.999998734
"xmgm","EU_28","c_ProcFood","EU_28",3,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",3,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",3,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",3,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",3,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",3,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",3,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",3,0.000000000
"xmgm","EU_28","c_ProcFood","EU_28",3,0.006944851
"xmgm","EU_28","c_ProcFood","EU_28",3,0.000000000
"xw","EU_28","c_ProcFood","MENA",1,1.7416285E+4
"pe","EU_28","c_ProcFood","MENA",1,1.000000000
"xwmg","EU_28","c_ProcFood","MENA",1,1.2766875E+3
