Variable,Region,Sector,Qualifier,Year,Value
sam,NAmerica,LatinAmer,c_TextWapp,3,1.223493145E+04
sam,NAmerica,LatinAmer,c_TransComm,1,6.838367676E+03
sam,NAmerica,LatinAmer,c_TransComm,2,6.838365015E+03
sam,NAmerica,LatinAmer,c_TransComm,3,6.803013460E+03
sam,NAmerica,LatinAmer,c_Util_Cons,1,2.094647217E+02
sam,NAmerica,LatinAmer,c_Util_Cons,2,2.094645336E+02
sam,NAmerica,LatinAmer,c_Util_Cons,3,2.080124476E+02
sam,NAmerica,MENA,bop,1,1.457908967E+05
sam,NAmerica,MENA,bop,2,1.457910232E+05
sam,NAmerica,MENA,bop,3,1.462643533E+05
sam,NAmerica,MENA,c_Crops,1,9.690102386E+02
sam,NAmerica,MENA,c_Crops,2,9.690060601E+02
sam,NAmerica,MENA,c_Crops,3,9.295952780E+02
sam,NAmerica,MENA,c_Extraction,1,1.088973552E+05
sam,NAmerica,MENA,c_Extraction,2,1.088974205E+05
sam,NAmerica,MENA,c_Extraction,3,1.089262386E+05
sam,NAmerica,MENA,c_HeavyMnfc,1,2.883903101E+04
sam,NAmerica,MENA,c_HeavyMnfc,2,2.883901706E+04
sam,NAmerica,MENA,c_HeavyMnfc,3,2.863531539E+04
sam,NAmerica,MENA,c_LightMnfc,1,1.378519261E+04
sam,NAmerica,MENA,c_LightMnfc,2,1.378520328E+04
sam,NAmerica,MENA,c_LightMnfc,3,1.370727625E+04
sam,NAmerica,MENA,c_MeatLstk,1,1.097469678E+02
sam,NAmerica,MENA,c_MeatLstk,2,1.097505317E+02
sam,NAmerica,MENA,c_MeatLstk,3,1.093286477E+02
sam,NAmerica,MENA,c_OthService,1,1.813554883E+04
sam,NAmerica,MENA,c_OthService,2,1.813554047E+04
sam,NAmerica,MENA,c_OthService,3,1.808357334E+04
sam,NAmerica,MENA,c_ProcFood,1,1.330914536E+03
sam,NAmerica,MENA,c_ProcFood,2,1.330913966E+03
sam,NAmerica,MENA,c_ProcFood,3,1.307653889E+03
sam,NAmerica,MENA,c_TextWapp,1,5.841888123E+03
sam,NAmerica,MENA,c_TextWapp,2,5.841882442E+03
sam,NAmerica,MENA,c_TextWapp,3,5.773038044E+03
sam,NAmerica,MENA,c_TransComm,1,1.693783984E+04
sam,NAmerica,MENA,c_TransComm,2,1.693783233E+04
sam,NAmerica,MENA,c_TransComm,3,1.688020534E+04
sam,NAmerica,MENA,c_Util_Cons,1,1.185112549E+03
sam,NAmerica,MENA,c_Util_Cons,2,1.185111429E+03
sam,NAmerica,MENA,c_Util_Cons,3,1.179705287E+03
sam,NAmerica,NAmerica,bop,1,9.968699282E+05
sam,NAmerica,NAmerica,bop,2,9.968666077E+05
sam,NAmerica,NAmerica,bop,3,1.000183448E+06
sam,NAmerica,NAmerica,c_Crops,1,3.433423926E+04
sam,NAmerica,NAmerica,c_Crops,2,3.433419944E+04
sam,NAmerica,NAmerica,c_Crops,3,3.442871946E+04
sam,NAmerica,NAmerica,c_Extraction,1,1.048942334E+05
sam,NAmerica,NAmerica,c_Extraction,2,1.048942487E+05
sam,NAmerica,NAmerica,c_Extraction,3,1.050520835E+05
sam,NAmerica,NAmerica,c_HeavyMnfc,1,4.828650410E+05
sam,NAmerica,NAmerica,c_HeavyMnfc,2,4.828636693E+05
sam,NAmerica,NAmerica,c_HeavyMnfc,3,4.843080353E+05
sam,NAmerica,NAmerica,c_LightMnfc,1,2.868211162E+05
sam,NAmerica,NAmerica,c_LightMnfc,2,2.868196437E+05
sam,NAmerica,NAmerica,c_LightMnfc,3,2.885843304E+05
sam,NAmerica,NAmerica,c_MeatLstk,1,1.303966943E+04
sam,NAmerica,NAmerica,c_MeatLstk,2,1.303897248E+04
sam,NAmerica,NAmerica,c_MeatLstk,3,1.269765612E+04
sam,NAmerica,NAmerica,c_OthService,1,4.648567578E+04
sam,NAmerica,NAmerica,c_OthService,2,4.648568621E+04
sam,NAmerica,NAmerica,c_OthService,3,4.649235619E+04
sam,NAmerica,NAmerica,c_ProcFood,1,4.455438354E+04
sam,NAmerica,NAmerica,c_ProcFood,2,4.455439166E+04
sam,NAmerica,NAmerica,c_ProcFood,3,4.423478714E+04
sam,NAmerica,NAmerica,c_TextWapp,1,1.614490808E+04
sam,NAmerica,NAmerica,c_TextWapp,2,1.614494109E+04
sam,NAmerica,NAmerica,c_TextWapp,3,1.681645642E+04
sam,NAmerica,NAmerica,c_TransComm,1,2.135072070E+04
sam,NAmerica,NAmerica,c_TransComm,2,2.135072992E+04
sam,NAmerica,NAmerica,c_TransComm,3,2.135530653E+04
sam,NAmerica,NAmerica,c_Util_Cons,1,3.845733887E+03
sam,NAmerica,NAmerica,c_Util_Cons,2,3.845733708E+03
sam,NAmerica,NAmerica,c_Util_Cons,3,3.847037631E+03
sam,NAmerica,NatRes,a_Extraction,1,1.215777656E+05
sam,NAmerica,NatRes,a_Extraction,2,1.215778739E+05
sam,NAmerica,NatRes,a_Extraction,3,1.216549988E+05
sam,NAmerica,Oceania,bop,1,4.723473463E+04
sam,NAmerica,Oceania,bop,2,4.723476582E+04
sam,NAmerica,Oceania,bop,3,4.748242184E+04
sam,NAmerica,Oceania,c_Crops,1,3.859146042E+02
sam,NAmerica,Oceania,c_Crops,2,3.859140674E+02
sam,NAmerica,Oceania,c_Crops,3,3.839927328E+02
sam,NAmerica,Oceania,c_Extraction,1,2.144832047E+03
sam,NAmerica,Oceania,c_Extraction,2,2.144831208E+03
sam,NAmerica,Oceania,c_Extraction,3,2.140190004E+03
sam,NAmerica,Oceania,c_HeavyMnfc,1,7.135909271E+03
sam,NAmerica,Oceania,c_HeavyMnfc,2,7.135906466E+03
sam,NAmerica,Oceania,c_HeavyMnfc,3,7.131049577E+03
sam,NAmerica,Oceania,c_LightMnfc,1,2.642417572E+03
sam,NAmerica,Oceania,c_LightMnfc,2,2.642415525E+03
sam,NAmerica,Oceania,c_LightMnfc,3,2.648762129E+03
sam,NAmerica,Oceania,c_MeatLstk,1,3.029532104E+03
sam,NAmerica,Oceania,c_MeatLstk,2,3.029634949E+03
sam,NAmerica,Oceania,c_MeatLstk,3,3.074271972E+03
sam,NAmerica,Oceania,c_OthService,1,5.652233887E+03
sam,NAmerica,Oceania,c_OthService,2,5.652229657E+03
sam,NAmerica,Oceania,c_OthService,3,5.651681434E+03
sam,NAmerica,Oceania,c_ProcFood,1,3.048231598E+03
sam,NAmerica,Oceania,c_ProcFood,2,3.048227402E+03
sam,NAmerica,Oceania,c_ProcFood,3,2.976802522E+03
sam,NAmerica,Oceania,c_TextWapp,1,1.612231722E+02
sam,NAmerica,Oceania,c_TextWapp,2,1.612229296E+02
sam,NAmerica,Oceania,c_TextWapp,3,1.633426090E+02
sam,NAmerica,Oceania,c_TransComm,1,4.447299316E+03
sam,NAmerica,Oceania,c_TransComm,2,4.447297972E+03
sam,NAmerica,Oceania,c_TransComm,3,4.446522692E+03
sam,NAmerica,Oceania,c_Util_Cons,1,7.940089417E+01
sam,NAmerica,Oceania,c_Util_Cons,2,7.940078841E+01
sam,NAmerica,Oceania,c_Util_Cons,3,7.934875255E+01
sam,NAmerica,RestofWorld,bop,1,7.644975684E+04
sam,NAmerica,RestofWorld,bop,2,7.644982991E+04
sam,NAmerica,RestofWorld,bop,3,7.625735913E+04
sam,NAmerica,RestofWorld,c_Crops,1,1.254990063E+02
sam,NAmerica,RestofWorld,c_Crops,2,1.254990584E+02
sam,NAmerica,RestofWorld,c_Crops,3,1.173673956E+02
sam,NAmerica,RestofWorld,c_Extraction,1,2.173647687E+04
sam,NAmerica,RestofWorld,c_Extraction,2,2.173646732E+04
sam,NAmerica,RestofWorld,c_Extraction,3,2.177974854E+04
sam,NAmerica,RestofWorld,c_HeavyMnfc,1,5.725574377E+04
sam,NAmerica,RestofWorld,c_HeavyMnfc,2,5.725575254E+04
sam,NAmerica,RestofWorld,c_HeavyMnfc,3,5.688012272E+04
sam,NAmerica,RestofWorld,c_LightMnfc,1,5.714743515E+03
sam,NAmerica,RestofWorld,c_LightMnfc,2,5.714747171E+03
sam,NAmerica,RestofWorld,c_LightMnfc,3,5.617528466E+03
sam,NAmerica,RestofWorld,c_MeatLstk,1,1.329904466E+02
sam,NAmerica,RestofWorld,c_MeatLstk,2,1.329947972E+02
sam,NAmerica,RestofWorld,c_MeatLstk,3,1.311432702E+02
sam,NAmerica,RestofWorld,c_OthService,1,1.895399609E+04
sam,NAmerica,RestofWorld,c_OthService,2,1.895399046E+04
sam,NAmerica,RestofWorld,c_OthService,3,1.891959131E+04
sam,NAmerica,RestofWorld,c_ProcFood,1,2.471063507E+03
sam,NAmerica,RestofWorld,c_ProcFood,2,2.471062853E+03
sam,NAmerica,RestofWorld,c_ProcFood,3,2.400695309E+03
sam,NAmerica,RestofWorld,c_TextWapp,1,4.119551640E+02
sam,NAmerica,RestofWorld,c_TextWapp,2,4.119548722E+02
sam,NAmerica,RestofWorld,c_TextWapp,3,4.010266044E+02
sam,NAmerica,RestofWorld,c_TransComm,1,8.281378906E+03
sam,NAmerica,RestofWorld,c_TransComm,2,8.281376901E+03
sam,NAmerica,RestofWorld,c_TransComm,3,8.265346906E+03
sam,NAmerica,RestofWorld,c_Util_Cons,1,8.188847656E+02
sam,NAmerica,RestofWorld,c_Util_Cons,2,8.188838606E+02
sam,NAmerica,RestofWorld,c_Util_Cons,3,8.170004354E+02
sam,NAmerica,SEAsia,bop,1,1.074309135E+05
sam,NAmerica,SEAsia,bop,2,1.074310134E+05
sam,NAmerica,SEAsia,bop,3,1.073621787E+05
sam,NAmerica,SEAsia,c_Crops,1,3.023987122E+03
sam,NAmerica,SEAsia,c_Crops,2,3.023989501E+03
sam,NAmerica,SEAsia,c_Crops,3,3.011666737E+03
sam,NAmerica,SEAsia,c_Extraction,1,1.940893707E+03
sam,NAmerica,SEAsia,c_Extraction,2,1.940898270E+03
sam,NAmerica,SEAsia,c_Extraction,3,1.944877082E+03
sam,NAmerica,SEAsia,c_HeavyMnfc,1,8.537752295E+04
sam,NAmerica,SEAsia,c_HeavyMnfc,2,8.537755949E+04
sam,NAmerica,SEAsia,c_HeavyMnfc,3,8.532048319E+04
sam,NAmerica,SEAsia,c_LightMnfc,1,1.960825757E+04
sam,NAmerica,SEAsia,c_LightMnfc,2,1.960826658E+04
sam,NAmerica,SEAsia,c_LightMnfc,3,1.912829839E+04
sam,NAmerica,SEAsia,c_MeatLstk,1,1.996349497E+02
sam,NAmerica,SEAsia,c_MeatLstk,2,1.996412460E+02
sam,NAmerica,SEAsia,c_MeatLstk,3,1.873733306E+02
sam,NAmerica,SEAsia,c_OthService,1,1.142367480E+04
sam,NAmerica,SEAsia,c_OthService,2,1.142367225E+04
sam,NAmerica,SEAsia,c_OthService,3,1.146605578E+04
sam,NAmerica,SEAsia,c_ProcFood,1,1.314561285E+04
sam,NAmerica,SEAsia,c_ProcFood,2,1.314561012E+04
sam,NAmerica,SEAsia,c_ProcFood,3,1.316130307E+04
sam,NAmerica,SEAsia,c_TextWapp,1,2.283889380E+04
sam,NAmerica,SEAsia,c_TextWapp,2,2.283892007E+04
sam,NAmerica,SEAsia,c_TextWapp,3,2.183876583E+04
sam,NAmerica,SEAsia,c_TransComm,1,1.071011719E+04
sam,NAmerica,SEAsia,c_TransComm,2,1.071011637E+04
sam,NAmerica,SEAsia,c_TransComm,3,1.074060169E+04
sam,NAmerica,SEAsia,c_Util_Cons,1,3.937479858E+02
sam,NAmerica,SEAsia,c_Util_Cons,2,3.937477346E+02
sam,NAmerica,SEAsia,c_Util_Cons,3,3.945291618E+02
sam,NAmerica,SSA,bop,1,4.603518137E+04
sam,NAmerica,SSA,bop,2,4.603522490E+04
sam,NAmerica,SSA,bop,3,4.593353161E+04
sam,NAmerica,SSA,c_Crops,1,2.594198853E+03
sam,NAmerica,SSA,c_Crops,2,2.594201779E+03
sam,NAmerica,SSA,c_Crops,3,2.542530735E+03
sam,NAmerica,SSA,c_Extraction,1,7.970149658E+04
sam,NAmerica,SSA,c_Extraction,2,7.970150745E+04
sam,NAmerica,SSA,c_Extraction,3,7.965342935E+04
sam,NAmerica,SSA,c_HeavyMnfc,1,9.515780487E+03
sam,NAmerica,SSA,c_HeavyMnfc,2,9.515788924E+03
sam,NAmerica,SSA,c_HeavyMnfc,3,9.387593227E+03
sam,NAmerica,SSA,c_LightMnfc,1,4.713425308E+03
sam,NAmerica,SSA,c_LightMnfc,2,4.713435082E+03
sam,NAmerica,SSA,c_LightMnfc,3,4.645748656E+03
sam,NAmerica,SSA,c_MeatLstk,1,9.290730596E+01
sam,NAmerica,SSA,c_MeatLstk,2,9.291075730E+01
sam,NAmerica,SSA,c_MeatLstk,3,9.250130800E+01
sam,NAmerica,SSA,c_OthService,1,4.691357910E+03
sam,NAmerica,SSA,c_OthService,2,4.691359554E+03
sam,NAmerica,SSA,c_OthService,3,4.656958874E+03
sam,NAmerica,SSA,c_ProcFood,1,1.053123840E+03
sam,NAmerica,SSA,c_ProcFood,2,1.053123909E+03
sam,NAmerica,SSA,c_ProcFood,3,1.047196559E+03
sam,NAmerica,SSA,c_TextWapp,1,1.285183548E+03
sam,NAmerica,SSA,c_TextWapp,2,1.285185128E+03
sam,NAmerica,SSA,c_TextWapp,3,1.302812924E+03
sam,NAmerica,SSA,c_TransComm,1,3.187952148E+03
sam,NAmerica,SSA,c_TransComm,2,3.187953492E+03
sam,NAmerica,SSA,c_TransComm,3,3.163272248E+03
sam,NAmerica,SSA,c_Util_Cons,1,1.592519226E+02
sam,NAmerica,SSA,c_Util_Cons,2,1.592518946E+02
sam,NAmerica,SSA,c_Util_Cons,3,1.576774638E+02
sam,NAmerica,SkLab,a_Extraction,1,3.594104688E+04
sam,NAmerica,SkLab,a_Extraction,2,3.594104747E+04
sam,NAmerica,SkLab,a_Extraction,3,3.595836611E+04
sam,NAmerica,SkLab,a_HeavyMnfc,1,3.198340000E+05
sam,NAmerica,SkLab,a_HeavyMnfc,2,3.198338971E+05
sam,NAmerica,SkLab,a_HeavyMnfc,3,3.198435967E+05
sam,NAmerica,SkLab,a_LightMnfc,1,2.471543594E+05
sam,NAmerica,SkLab,a_LightMnfc,2,2.471542533E+05
sam,NAmerica,SkLab,a_LightMnfc,3,2.474657645E+05
sam,NAmerica,SkLab,a_OthService,1,4.236516000E+06
sam,NAmerica,SkLab,a_OthService,2,4.236515475E+06
sam,NAmerica,SkLab,a_OthService,3,4.238504654E+06
sam,NAmerica,SkLab,a_ProcFood,1,4.952826562E+04
sam,NAmerica,SkLab,a_ProcFood,2,4.952825986E+04
sam,NAmerica,SkLab,a_ProcFood,3,4.951856571E+04
sam,NAmerica,SkLab,a_TextWapp,1,2.712800586E+04
sam,NAmerica,SkLab,a_TextWapp,2,2.712801576E+04
sam,NAmerica,SkLab,a_TextWapp,3,2.746909341E+04
sam,NAmerica,SkLab,a_TransComm,1,8.081856250E+05
sam,NAmerica,SkLab,a_TransComm,2,8.081853385E+05
sam,NAmerica,SkLab,a_TransComm,3,8.084851358E+05
sam,NAmerica,SkLab,a_Util_Cons,1,2.343794062E+05
sam,NAmerica,SkLab,a_Util_Cons,2,2.343792215E+05
sam,NAmerica,SkLab,a_Util_Cons,3,2.344774541E+05
sam,NAmerica,SkLab,a_agricultur,1,6.508716406E+04
sam,NAmerica,SkLab,a_agricultur,2,6.508714538E+04
sam,NAmerica,SkLab,a_agricultur,3,6.470392367E+04
sam,NAmerica,SouthAsia,bop,1,4.735210785E+04
sam,NAmerica,SouthAsia,bop,2,4.735218188E+04
sam,NAmerica,SouthAsia,bop,3,4.706044062E+04
sam,NAmerica,SouthAsia,c_Crops,1,1.452339821E+03
sam,NAmerica,SouthAsia,c_Crops,2,1.452339589E+03
sam,NAmerica,SouthAsia,c_Crops,3,1.425888281E+03
sam,NAmerica,SouthAsia,c_Extraction,1,2.695941391E+02
sam,NAmerica,SouthAsia,c_Extraction,2,2.695940733E+02
sam,NAmerica,SouthAsia,c_Extraction,3,2.674517768E+02
sam,NAmerica,SouthAsia,c_HeavyMnfc,1,2.036100580E+04
sam,NAmerica,SouthAsia,c_HeavyMnfc,2,2.036102141E+04
sam,NAmerica,SouthAsia,c_HeavyMnfc,3,2.005971450E+04
sam,NAmerica,SouthAsia,c_LightMnfc,1,1.335245944E+04
sam,NAmerica,SouthAsia,c_LightMnfc,2,1.335246504E+04
sam,NAmerica,SouthAsia,c_LightMnfc,3,1.319067309E+04
sam,NAmerica,SouthAsia,c_MeatLstk,1,1.378781548E+02
sam,NAmerica,SouthAsia,c_MeatLstk,2,1.378828175E+02
sam,NAmerica,SouthAsia,c_MeatLstk,3,1.389079910E+02
sam,NAmerica,SouthAsia,c_OthService,1,2.347659570E+04
sam,NAmerica,SouthAsia,c_OthService,2,2.347658187E+04
sam,NAmerica,SouthAsia,c_OthService,3,2.344969503E+04
sam,NAmerica,SouthAsia,c_ProcFood,1,2.822995575E+03
sam,NAmerica,SouthAsia,c_ProcFood,2,2.822993439E+03
sam,NAmerica,SouthAsia,c_ProcFood,3,2.828511646E+03
sam,NAmerica,SouthAsia,c_TextWapp,1,2.051245752E+04
sam,NAmerica,SouthAsia,c_TextWapp,2,2.051244709E+04
sam,NAmerica,SouthAsia,c_TextWapp,3,1.985170731E+04
sam,NAmerica,SouthAsia,c_TransComm,1,4.213526367E+03
sam,NAmerica,SouthAsia,c_TransComm,2,4.213524853E+03
sam,NAmerica,SouthAsia,c_TransComm,3,4.203014040E+03
sam,NAmerica,SouthAsia,c_Util_Cons,1,6.155842209E+01
sam,NAmerica,SouthAsia,c_Util_Cons,2,6.155836127E+01
sam,NAmerica,SouthAsia,c_Util_Cons,3,6.130481027E+01
sam,NAmerica,UnSkLab,a_Extraction,1,3.651242969E+04
sam,NAmerica,UnSkLab,a_Extraction,2,3.651242741E+04
sam,NAmerica,UnSkLab,a_Extraction,3,3.653062426E+04
sam,NAmerica,UnSkLab,a_HeavyMnfc,1,5.076987500E+05
sam,NAmerica,UnSkLab,a_HeavyMnfc,2,5.076985996E+05
sam,NAmerica,UnSkLab,a_HeavyMnfc,3,5.077112735E+05
sam,NAmerica,UnSkLab,a_LightMnfc,1,3.777842500E+05
sam,NAmerica,UnSkLab,a_LightMnfc,2,3.777840975E+05
sam,NAmerica,UnSkLab,a_LightMnfc,3,3.782582247E+05
sam,NAmerica,UnSkLab,a_OthService,1,1.369530750E+06
sam,NAmerica,UnSkLab,a_OthService,2,1.369530616E+06
sam,NAmerica,UnSkLab,a_OthService,3,1.370166305E+06
sam,NAmerica,UnSkLab,a_ProcFood,1,8.010773438E+04
sam,NAmerica,UnSkLab,a_ProcFood,2,8.010772599E+04
sam,NAmerica,UnSkLab,a_ProcFood,3,8.009184827E+04
sam,NAmerica,UnSkLab,a_TextWapp,1,4.292457812E+04
sam,NAmerica,UnSkLab,a_TextWapp,2,4.292459489E+04
sam,NAmerica,UnSkLab,a_TextWapp,3,4.346404813E+04
sam,NAmerica,UnSkLab,a_TransComm,1,1.049096750E+06
sam,NAmerica,UnSkLab,a_TransComm,2,1.049096443E+06
sam,NAmerica,UnSkLab,a_TransComm,3,1.049472036E+06
sam,NAmerica,UnSkLab,a_Util_Cons,1,6.642490000E+05
sam,NAmerica,UnSkLab,a_Util_Cons,2,6.642485006E+05
sam,NAmerica,UnSkLab,a_Util_Cons,3,6.645218620E+05
sam,NAmerica,UnSkLab,a_agricultur,1,5.961964062E+04
sam,NAmerica,UnSkLab,a_agricultur,2,5.961961979E+04
sam,NAmerica,UnSkLab,a_agricultur,3,5.926936538E+04
sam,NAmerica,a_Extraction,c_Extraction,1,6.010702500E+05
sam,NAmerica,a_Extraction,c_Extraction,2,6.010703863E+05
sam,NAmerica,a_Extraction,c_Extraction,3,6.014077605E+05
sam,NAmerica,a_HeavyMnfc,c_HeavyMnfc,1,4.814379000E+06
sam,NAmerica,a_HeavyMnfc,c_HeavyMnfc,2,4.814378410E+06
sam,NAmerica,a_HeavyMnfc,c_HeavyMnfc,3,4.815313343E+06
sam,NAmerica,a_LightMnfc,c_LightMnfc,1,2.707609500E+06
sam,NAmerica,a_LightMnfc,c_LightMnfc,2,2.707608575E+06
sam,NAmerica,a_LightMnfc,c_LightMnfc,3,2.711719510E+06
sam,NAmerica,a_OthService,c_OthService,1,1.403827900E+07
sam,NAmerica,a_OthService,c_OthService,2,1.403827792E+07
sam,NAmerica,a_OthService,c_OthService,3,1.404540805E+07
sam,NAmerica,a_ProcFood,c_ProcFood,1,8.961497500E+05
sam,NAmerica,a_ProcFood,c_ProcFood,2,8.961497307E+05
sam,NAmerica,a_ProcFood,c_ProcFood,3,8.959969517E+05
sam,NAmerica,a_TextWapp,c_TextWapp,1,3.300750625E+05
sam,NAmerica,a_TextWapp,c_TextWapp,2,3.300752178E+05
sam,NAmerica,a_TextWapp,c_TextWapp,3,3.345966967E+05
sam,NAmerica,a_TransComm,c_TransComm,1,5.627552500E+06
sam,NAmerica,a_TransComm,c_TransComm,2,5.627550924E+06
sam,NAmerica,a_TransComm,c_TransComm,3,5.630022710E+06
sam,NAmerica,a_Util_Cons,c_Util_Cons,1,2.905612500E+06
sam,NAmerica,a_Util_Cons,c_Util_Cons,2,2.905610485E+06
sam,NAmerica,a_Util_Cons,c_Util_Cons,3,2.907112553E+06
sam,NAmerica,a_agricultur,c_Crops,1,3.063428750E+05
sam,NAmerica,a_agricultur,c_Crops,2,3.063429300E+05
sam,NAmerica,a_agricultur,c_Crops,3,3.038345388E+05
sam,NAmerica,a_agricultur,c_MeatLstk,1,4.420277188E+05
sam,NAmerica,a_agricultur,c_MeatLstk,2,4.420275173E+05
sam,NAmerica,a_agricultur,c_MeatLstk,3,4.399394474E+05
sam,NAmerica,bop,EU_28,1,6.339415063E+05
sam,NAmerica,bop,EU_28,2,6.339415898E+05
sam,NAmerica,bop,EU_28,3,6.325300358E+05
sam,NAmerica,bop,EastAsia,1,8.688506639E+05
sam,NAmerica,bop,EastAsia,2,8.688506745E+05
sam,NAmerica,bop,EastAsia,3,8.658209226E+05
sam,NAmerica,bop,LatinAmer,1,2.206981752E+05
sam,NAmerica,bop,LatinAmer,2,2.206981112E+05
sam,NAmerica,bop,LatinAmer,3,2.189394718E+05
sam,NAmerica,bop,MENA,1,1.960316399E+05
sam,NAmerica,bop,MENA,2,1.960316781E+05
sam,NAmerica,bop,MENA,3,1.955319301E+05
sam,NAmerica,bop,NAmerica,1,1.054335721E+06
sam,NAmerica,bop,NAmerica,2,1.054332216E+06
sam,NAmerica,bop,NAmerica,3,1.057816769E+06
sam,NAmerica,bop,Oceania,1,2.872699447E+04
sam,NAmerica,bop,Oceania,2,2.872708097E+04
sam,NAmerica,bop,Oceania,3,2.869596442E+04
sam,NAmerica,bop,RestofWorld,1,1.159027320E+05
sam,NAmerica,bop,RestofWorld,2,1.159027298E+05
sam,NAmerica,bop,RestofWorld,3,1.153295710E+05
sam,NAmerica,bop,SEAsia,1,1.686623429E+05
sam,NAmerica,bop,SEAsia,2,1.686624216E+05
sam,NAmerica,bop,SEAsia,3,1.671939543E+05
sam,NAmerica,bop,SSA,1,1.069946779E+05
sam,NAmerica,bop,SSA,2,1.069947180E+05
sam,NAmerica,bop,SSA,3,1.066497213E+05
sam,NAmerica,bop,SouthAsia,1,8.666041094E+04
sam,NAmerica,bop,SouthAsia,2,8.666040854E+04
sam,NAmerica,bop,SouthAsia,3,8.547686848E+04
sam,NAmerica,c_Crops,EU_28,1,7.975477539E+03
sam,NAmerica,c_Crops,EU_28,2,7.975476055E+03
sam,NAmerica,c_Crops,EU_28,3,7.968892626E+03
sam,NAmerica,c_Crops,EastAsia,1,3.959266016E+04
sam,NAmerica,c_Crops,EastAsia,2,3.959268342E+04
sam,NAmerica,c_Crops,EastAsia,3,3.738223233E+04
sam,NAmerica,c_Crops,LatinAmer,1,7.699303711E+03
sam,NAmerica,c_Crops,LatinAmer,2,7.699306879E+03
sam,NAmerica,c_Crops,LatinAmer,3,7.587779049E+03
sam,NAmerica,c_Crops,MENA,1,1.092630957E+04
sam,NAmerica,c_Crops,MENA,2,1.092632020E+04
sam,NAmerica,c_Crops,MENA,3,1.106233217E+04
sam,NAmerica,c_Crops,NAmerica,1,2.731478906E+04
sam,NAmerica,c_Crops,NAmerica,2,2.731475685E+04
sam,NAmerica,c_Crops,NAmerica,3,2.738151547E+04
sam,NAmerica,c_Crops,Oceania,1,4.147614441E+02
sam,NAmerica,c_Crops,Oceania,2,4.147606999E+02
sam,NAmerica,c_Crops,Oceania,3,4.159577542E+02
sam,NAmerica,c_Crops,RestofWorld,1,8.237838745E+02
sam,NAmerica,c_Crops,RestofWorld,2,8.237836632E+02
sam,NAmerica,c_Crops,RestofWorld,3,8.221878517E+02
sam,NAmerica,c_Crops,SEAsia,1,6.186848145E+03
sam,NAmerica,c_Crops,SEAsia,2,6.186858140E+03
sam,NAmerica,c_Crops,SEAsia,3,6.177495261E+03
sam,NAmerica,c_Crops,SSA,1,4.399038574E+03
sam,NAmerica,c_Crops,SSA,2,4.399031099E+03
sam,NAmerica,c_Crops,SSA,3,4.430943404E+03
sam,NAmerica,c_Crops,SouthAsia,1,3.242922607E+03
sam,NAmerica,c_Crops,SouthAsia,2,3.242924422E+03
sam,NAmerica,c_Crops,SouthAsia,3,3.154576658E+03
sam,NAmerica,c_Crops,a_Extraction,1,2.972493210E+02
sam,NAmerica,c_Crops,a_Extraction,2,2.972493836E+02
sam,NAmerica,c_Crops,a_Extraction,3,2.969986510E+02
sam,NAmerica,c_Crops,a_HeavyMnfc,1,3.358706177E+03
sam,NAmerica,c_Crops,a_HeavyMnfc,2,3.358706422E+03
sam,NAmerica,c_Crops,a_HeavyMnfc,3,3.355593745E+03
sam,NAmerica,c_Crops,a_LightMnfc,1,2.699145813E+02
sam,NAmerica,c_Crops,a_LightMnfc,2,2.699145849E+02
sam,NAmerica,c_Crops,a_LightMnfc,3,2.700567435E+02
sam,NAmerica,c_Crops,a_OthService,1,1.674943115E+04
sam,NAmerica,c_Crops,a_OthService,2,1.674943437E+04
sam,NAmerica,c_Crops,a_OthService,3,1.673736705E+04
sam,NAmerica,c_Crops,a_ProcFood,1,9.029141797E+04
sam,NAmerica,c_Crops,a_ProcFood,2,9.029143596E+04
sam,NAmerica,c_Crops,a_ProcFood,3,9.015866161E+04
sam,NAmerica,c_Crops,a_TextWapp,1,1.440216980E+03
sam,NAmerica,c_Crops,a_TextWapp,2,1.440218091E+03
sam,NAmerica,c_Crops,a_TextWapp,3,1.456976096E+03
sam,NAmerica,c_Crops,a_TransComm,1,6.290903076E+03
sam,NAmerica,c_Crops,a_TransComm,2,6.290902833E+03
sam,NAmerica,c_Crops,a_TransComm,3,6.284337819E+03
sam,NAmerica,c_Crops,a_Util_Cons,1,5.259503174E+03
sam,NAmerica,c_Crops,a_Util_Cons,2,5.259500743E+03
sam,NAmerica,c_Crops,a_Util_Cons,3,5.254320743E+03
sam,NAmerica,c_Crops,a_agricultur,1,5.482460986E+04
sam,NAmerica,c_Crops,a_agricultur,2,5.482460541E+04
sam,NAmerica,c_Crops,a_agricultur,3,5.447755149E+04
sam,NAmerica,c_Crops,gov,1,1.083080051E+02
sam,NAmerica,c_Crops,gov,2,1.083080011E+02
sam,NAmerica,c_Crops,gov,3,1.083733428E+02
sam,NAmerica,c_Crops,hhd,1,8.302698242E+04
sam,NAmerica,c_Crops,hhd,2,8.302698837E+04
sam,NAmerica,c_Crops,hhd,3,8.296291856E+04
sam,NAmerica,c_Crops,inv,1,7.712771606E+01
sam,NAmerica,c_Crops,inv,2,7.712767616E+01
sam,NAmerica,c_Crops,inv,3,7.711077195E+01
sam,NAmerica,c_Extraction,EU_28,1,1.807165234E+04
sam,NAmerica,c_Extraction,EU_28,2,1.807164064E+04
